region,routing_region,match_id,puuid,champion,kills,deaths,assists,gold_earned,total_damage_to_champions,vision_score,win
sg2,sea,SG2_162296709,_x3ER7QzQRKwPBYnobNR4kIlg-8Nj30BD-iKyZ98Au6UE8hJerBOadqjvj_jP5buIAH4teh3HF-p2A,Lissandra,4,10,15,11031,18153,25,1
sg2,sea,SG2_162296709,XGFLqnPI_ZCwq2vx8bsktvm4w5rlVMH9jdQsAPDTPKO1_QbhEpdcWuRrNFHX-CWe-t2WZ46OG9JEow,Aphelios,11,9,8,17488,26792,25,1
sg2,sea,SG2_162296709,bCgUdwxkugj-97mBmozRu0ME6H9avFLaUYkeQOiRL-RKfIU2bCmSY--QuDymDJOOnhxgHFpRBs8yVg,Lulu,3,7,20,9519,7707,110,1
sg2,sea,SG2_162296709,k6yYIJWpl9daBXwX9dS3YuXfYSoHNtd8fcl8VqR6d1K_0CsAcE-UsA6W3x_wksgwRW_fQtcCcMM8QQ,Ambessa,2,7,3,9367,12957,23,0
sg2,sea,SG2_162296709,WNFAZs6HmZZo3PuLaftK6lTEYDYx1GCMb-vMufL9su44_kFY6F_JUtuFbtwipzQnUNHB5RRyMAGVsA,JarvanIV,4,5,15,12184,16686,33,0
sg2,sea,SG2_162296709,yMinSvShgZdc5FC9xw-gGJibGCAOkJwsxcyV61Y2Y8-BfWIE7xindnpvey5B_dPeXWSPamr0Ps_4Og,Locke,19,6,3,14040,33183,25,0
sg2,sea,SG2_162296709,NPAPTpKs-5ejueiS3F23PNqwWW0rnU8DyWGBx4qTm64sSfDf9OUmcRaMi6Gh4n09JVu24g3UxqgJFA,MissFortune,9,9,9,16262,25150,50,0
sg2,sea,SG2_162296709,vzmmNnoa29b-v_aoFIAYJotXSQwBvDdvaHo58xsj5NFuIxo8CO7xphsGmvlJICrReePDO71J9kccfA,Rell,0,7,21,7857,5834,77,0
sg2,sea,SG2_162292364,YGJkpAkLhnigj8HDGKHI2pNYfaAzq_IWwLcnwVccq9ZiiLs-W-mo-JLBmhzW_z1S4Y7jZ3JZnO2FdA,Gangplank,1,10,4,9687,15606,22,1
sg2,sea,SG2_162292364,a4VI8VSXjDgK7PTGINquJWT6lYcSEsLb_UD8NYCx0nKmeWW8skfxR9NIJgyVBjOPZr0LAdvSZGF8fg,Naafiri,17,4,7,17241,34887,14,1
sg2,sea,SG2_162292364,W7CKUcOUMY8rmCLqdDHq474BCAfz5DHxiTkT6k1e5e89VlcMNzs_2IN2gm14HCzxVVTea50q6lKqDg,Syndra,10,7,6,10694,24050,21,1
sg2,sea,SG2_162292364,3rtMa1ImSUldTS4Zze9t71KuAW2x4hw7bTM3vd1yc-k7CnqRR76JMJHPOPbopxa-cSUgksuTeTEAyg,Senna,6,2,16,12350,22002,9,1
sg2,sea,SG2_162292364,fEMWUhc1kwHkDsT0AXL6FM2ojv8pVS591LxsU037JpJ90HaIXzEOYC9aszmCBiyEzO6SSEdRxQ27mQ,Leona,0,7,25,7812,6439,81,1
sg2,sea,SG2_162292364,AXInHIcPYflYw_TG9XGl0PTckbr5h2Q4d0lSeS_pRHd9GoREJwQFmffmygjiGeaocpnvBpr-mATLuQ,Irelia,8,6,3,12706,20955,17,0
sg2,sea,SG2_162292364,WNFAZs6HmZZo3PuLaftK6lTEYDYx1GCMb-vMufL9su44_kFY6F_JUtuFbtwipzQnUNHB5RRyMAGVsA,Nidalee,4,7,7,9574,12901,26,0
sg2,sea,SG2_162292364,wK6mT5VD3I7Qb_wYlbpfoLlfhNh7YshkccARbRpwqh0e_B_yRBMaT8TefLQgFXcJhF4M6Fgw_AvFLA,Zed,11,5,4,10466,18305,9,0
sg2,sea,SG2_162292364,yMinSvShgZdc5FC9xw-gGJibGCAOkJwsxcyV61Y2Y8-BfWIE7xindnpvey5B_dPeXWSPamr0Ps_4Og,Jhin,4,5,6,10010,20365,12,0
sg2,sea,SG2_162292364,pEphXhecK0FLS0K61wO6FrlTbMUwfeKhegaZvLOX1z304GiYHWdc4PwBd7hXe8mZuEw96g1MglgD0A,Nautilus,2,11,4,6499,6594,96,0
sg2,sea,SG2_162601886,S_HNyatSzCnjHE_Txu1gi3K_5DZhqKSgVNJVjLIc01IByabiTs6Pp9Ts22v6gGoy3qM19pi0TKSYAw,KSante,5,5,3,11212,24643,16,0
sg2,sea,SG2_162601886,LAbT7EPKMi_HgNQx-HaqV1l8nk1BVP3qD1ILnTw931mfm8RUqLcHlYFWab6S-OOcjCnCj06X0IZMpg,Qiyana,11,6,3,12280,18722,28,0
sg2,sea,SG2_162601886,_FAFmZF8STaq8oXFyHd5Qu-INd-Ly1RUIxPQjLFM48BBK10jvAB_q-hsDhf5sQIeYIWJyWhsP50VUg,Malzahar,5,8,3,10932,15689,19,0
sg2,sea,SG2_162601886,PHWP7YwoXwON-2WHVVR0hQAJ17rowo5C3CrHmJ_J7ZaWh3gd2ulUo-hxMyxCK8IffWmVIUO6gbvDuA,Jinx,0,7,9,9495,11136,23,0
sg2,sea,SG2_162601886,jWUnWFfb3P2igehPhSCgnKGwlWk0u8Q1H4GWUZ-D-PMYHTeuQUajTkXpr7n-TD5Zp7tRkK6TzCn4pw,Milio,0,5,7,6443,3415,85,0
sg2,sea,SG2_162601886,OfK6iwr0Ta8n0-Mwk8aoVW6dxoTomku2qtAG2wZUttirRkqhGq1QEBuOozjsu4EaLdChEEV5c_C0Pw,Gnar,6,4,6,12477,25138,32,1
sg2,sea,SG2_162601886,9Q-Du3kCnBGRnGaMjfiQ40p1k1aUnvnKUQsIZfsUGQtVZbVAKv03eGy2HZIH6GoM7Uwwgqu8vLjxpQ,Maokai,5,2,12,12351,18657,29,1
sg2,sea,SG2_162601886,mvisXF0e1YVHA16Qr46fijEtBnBhkkCcH5w01wD2YOwNxu7tZ4PBkG3zWpPB8wnkjCXgeG99dAGsQA,Smolder,9,7,5,14690,27957,21,1
sg2,sea,SG2_162601886,ot5UdQyRmD69tLNcTpsUIeK58UHyPQcIxLRm4QQukWJ7HHcxJAsnX8H4knCL4BDMXi-lEJ9pkskydg,Lux,10,1,11,14397,25066,16,1
sg2,sea,SG2_162601886,U-_bCnaxsFWhsqjffiXnLfdtgCWR6NtT_t19LB6CvEHmhr6niJf9NGNQFrBdLsuGFk_xYWuMeq8XOQ,Zoe,1,7,19,8938,13699,69,1
sg2,sea,SG2_162589859,OfK6iwr0Ta8n0-Mwk8aoVW6dxoTomku2qtAG2wZUttirRkqhGq1QEBuOozjsu4EaLdChEEV5c_C0Pw,Zaahen,5,9,3,13314,30674,30,1
sg2,sea,SG2_162589859,9Q-Du3kCnBGRnGaMjfiQ40p1k1aUnvnKUQsIZfsUGQtVZbVAKv03eGy2HZIH6GoM7Uwwgqu8vLjxpQ,Hecarim,9,9,17,18093,27674,32,1
sg2,sea,SG2_162589859,mvisXF0e1YVHA16Qr46fijEtBnBhkkCcH5w01wD2YOwNxu7tZ4PBkG3zWpPB8wnkjCXgeG99dAGsQA,Karma,10,10,21,16695,38789,48,1
sg2,sea,SG2_162589859,ot5UdQyRmD69tLNcTpsUIeK58UHyPQcIxLRm4QQukWJ7HHcxJAsnX8H4knCL4BDMXi-lEJ9pkskydg,MissFortune,16,8,9,20165,49140,34,1
sg2,sea,SG2_162589859,U-_bCnaxsFWhsqjffiXnLfdtgCWR6NtT_t19LB6CvEHmhr6niJf9NGNQFrBdLsuGFk_xYWuMeq8XOQ,Rell,4,8,24,11824,15771,131,1
sg2,sea,SG2_162589859,HgWfgwvKfmRk_0cbEeLQQLhxFkzQTsHJE3p1XEa4HG3KxxhVcmWodA0s3wFAv4p3bOwF04TnoG-fDA,Jayce,14,8,6,18367,43699,31,0
sg2,sea,SG2_162589859,QeMpF6AChSTWywVHh1D1ThRNw5gZSAtFR8VW6OdXastAt4sRZa_nVGFy81vmK3_AIO5ogrD1LyQ8zA,Naafiri,12,10,13,18254,39922,32,0
sg2,sea,SG2_162589859,okND1Dpc-wBpL9baWOTyYPY0e2bMbqaEIvFwq-SVl6a-c25DBnnN6h2iERVwgZYj2k87TM6mXIsgXg,Malzahar,7,10,10,14252,30166,15,0
sg2,sea,SG2_162589859,LHPH0SVAyVILKtqg59W5mK5nRVvnfBHcArOufTlb1gunL2mG0CKmLK0O0iTeKKIjvjwe4DeLhcxjig,Syndra,7,7,13,16250,35306,68,0
sg2,sea,SG2_162589859,2AFqs13BCvuplIOyNgx6yw6Nbj8Q0sTyyqr6e5sduO-jKQ3OivtnCnM0YA_f19INgtFURJ0w6dFwHQ,Nami,4,9,23,11298,11316,116,0
